3.0,"a great idea with serious software issues
  
","June 1, 2019",Yes,"Depending on when you ask me, I will either tell you I love these speakers or kind of hate them with a white hot burning passion. I've been looking for a whole-house sound system for a while. I have a very strong mesh WiFi network, so when I saw these speakers and the reviews talking about how great the sound was, I decided to take the plunge and purchased a bunch of them (10) to hang everywhere around my house, basement to second floor.At first, I absolutely loved them. Their sound, as reported by others, is excellent. And the addition of Alexa made controlling them so convenient. I really fell in love with them and started telling everyone about how great they were. Then, about 4 weeks in, I started running into issues which have plagued me ever since, and I can't seem to get the system back into a stable state.The issue seems to stem from the integration with the Amazon Alexa software. The first odd thing I noticed was that occasionally, the speakers seem to just turn dumb, for lack of a better term. You wake them to ask for something and they ding indicating they are listening, but no matter how carefully you articulate your request, they pause for a few seconds and then just die. Or they respond to confirm a request for something that doesn't even remotely sound like what you requested. Or, perhaps most annoyingly, they respond correctly and start playing the thing you requested for about 10 seconds before just fading out and stopping without explanation.I have tried restarting the speakers, my cell phone, my WiFi, and my Internet router, all to no avail. When the speakers just decide to not work for some reason it seems you have no choice but to wait for 6 or 7 hours or so for them to start working again, for reasons as mysterious as the reasons they stopped. I can't tell you how aggravating that is, particularly since these speakers are supposed to be a nice mid-level solution that should just work.Another annoyance I've noticed is that occasionally one of the speakers will simply drop from the Sonos software, causing that speaker to be completely unresponsive and uncontrollable no matter what you do. The only way to re-add it to a group when this happens is to stop all activity on every speaker and have them do their best impressions of expensive bricks until you open the Sonos software and find that the missing speaker has reappeared. Which leads to another bug, which is that sometimes the speakers will simply decide to not take commands, verbal or in the Sonos software. You tell them to 'stop' or 'cancel' and they don't. So you grab your phone and open the Sonos app, click on the speaker group, and click the stop button and...nothing happens. Just keeps right on playing. It's absolutely maddening to be ignored like this by your ""digital assistant""; you are often left with no choice but to go around unplugging speakers around the house to get everything back to a base status.These problems could be YMMV type issues; plenty of reviews practically glow when talking about them. It could also be that by buying so many I exposed myself to more hassle than most and would have been better off purchasing fewer of them and accepting some sound gaps. But my feeling is that as these are not cheap speakers, and that since at least according to the product literature I should be able to setup the speakers in a configuration like this, it shouldn't  be this much hassle.My gut feeling is that the integration between Sonos and Amazon is not very stable and that problems crop up over time. I say this because I have noticed that Alexa updates seem to happen at a breakneck pace, which introduces weirdness all on its own. For example, for over a month I could ask Alexa to 'play NPR' and the speaker would open the radio station without issue. Then one day the exact same request prompted a series of questions about where I lived, which station identifier I wanted, etc. What the heck? Why take something that worked and make it more complex for no reason whatsoever?The bottom line is that when they do work they are amazing. I just wish Sonos and Amazon could get some more stability into their products, because otherwise this will never be more than a niche product.Edit 12/15/2019:I was going to ignore the comment by the manufacturer, but since this is the season when people might be spending a lot of money on these things, I'm just going to post a quick follow-up. In between the quietly sponsored 5 star ""reviews"", manufacturers do damage control PR when someone does post a negative comment about their products. The responses are meant to convey the idea of 'sure, here is a negative comment, but we're nice guys and look how politely we listened to his complaint and offered to help; this negative experience was probably not even our fault and in any case it certainly won't happen to you.'So here's my truth: I did take them up on their suggestion to call for support. It was an agonizing multi-hour call where they had me repeat the exact same troubleshooting steps over and over and over again, right down to connecting the devices to the local LAN for setup and using a computer connected to the LAN to run tests against them. Nothing they did fixed the issues, but the technician had no strategy but to keep asking me to repeat the same steps until, after 6 repetitions or so, I gave up in frustration. And honestly, I think that was his goal. He certainly wasn't learning anything by asking me to repeat the steps ad nauseam when we were receiving the exact same results each time. I think the idea was that if they could make me give up in frustration first, they could frame the experience as me giving up when all they wanted to do was help. It's actually clever, in it's own infernal little way.The reality is that if you read commentary around the web, you'll see that I'm not the only one reporting weird, glitchy behavior out of these devices, particularly if you are using the Alexa interface as opposed to the Google one. The rate of issues also seems to be affected by how many you have on your network. One or two, and you might not have many issues. More, and the odds seem to shift considerably. This product has (in my opinion) a hardware or software (or both) issue that causes the speakers to drop out periodically without explanation, occasionally flat out refuse to join a network, or go dead to commands for random periods of time. I can't say that if you buy these you absolutely will have a problem, but I feel comfortable saying that there is a chance, and it might be higher than you would be comfortable with, given the expense of the units.",14
5.0,,"June 1, 2019",No,None,0
5.0,"From frustration to perfection!
  
","May 16, 2019",Yes,"First off, the sound is great!  I use this speaker in a slightly non-traditional way: we already have the Sonos playbar in front of the TV.  But we sit about 15' back from that. I wanted a speaker in between me and the wife, so we could better hear what's going on.  So, discussed this on a chat-call with Sonos and they recommended this.  All well and good, except I couldn't get it to work.  Luckily, Sonos allows you send a diagnostic of your set-up directly to them via smartphone, detailing what you have etc.  They diagnosed that my router had a setting deep in its controls that prevented the speaker from joining in (there's NO way I wold ever have found this myself).  So, the speaker was working.  But I wanted to to match exactly what was coming out of the playbar.  Sonos explained how to ""group"" the speakers and, subsequently, how to keep them grouped permanently.  The smartphone app makes it easy to adjust the volume level coming out of both speakers, so it creates the sound level most comfortable for you.  Bottom line: it's wonderful!  But kudos to the Sonos support staff.  They were quick to respond and very precise in their fixes.  They turned what was becoming a frustration into perfection.  This is hands-down the best way to listen to your TV!",13
1.0,"Device Looses connection randonly,  2.4ghz wifi?
  
","May 8, 2019",Yes,"I wanted to like this device.  However, the wifi connection is unstable even right beside any of my AP's.  The alexa app often says ""uh ohh""For $200 you'd expect that the device would work,  it doesn't.I never  got around to toying with the other Sonos integrations before sending it back (a week of testing)",16
4.0,"Fantastic Speaker - But Not Perfect
  
","October 2, 2019",Yes,"About a year ago I purchased a Sonos Beam, Sonos Sub and 2 Sonos One speakers.  They sound absolutely amazing, I feel like I’m sitting in a movie theater.  I then purchased another 2 of these 2nd gen speakers to add to different rooms.The wireless connection concept of Sonos is both extremely convenient and yet slightly frustrating at the same time.I say that because when it works it’s so handy and so nice, but there have been times when I just can’t group my speakers together or one just won’t play.  Now let me say, this issue does NOT happen a lot.  Maybe once a month, so it’s not a huge deal breaker (which is why I still gave this 4 stars).Setup was super simple for me (I know other people seem like they’re having issues with initial connection).  I have a very fast Netgear gaming router so I suspect that is why I have so few issues with connection.  The app has definitely improved over the last 2 years so it helps walk you through adding it to a room and tuning the environment with your speakers.I’m not going to talk too much about speaker quality because I already shared my thoughts on it.  They sound amazing for home theater/entertainment speakers.  When using the Sonos Ones’ as ssurrounds, there’s just no beating it (when it comes to wireless options). I’m a sound engineer so I won’t say these are the best speakers I’ve heard, but for the convenience factor of wireless, you just can’t get anything better.Build quality is outstanding.  Which for the price of Sonos speakers in general, I would expect nothing less.  Just nice to see they didn’t skimp out on quality.Most likely my biggest gripe with the Sonos One speaker is it’s built in microphones.  When using the built-in smart assistants (Alexa and Google Assistant) unless you’re right next to the speaker, you have to speak loudly to get it to hear you.  If there’s music playing, you might as well wake up the neighborhood because the volume in which you have to speak in to activate voice recognition will.Now don’t get me wrong, I can’t imagine going one day without my Sonos speakers, I love them.  I just wish they could fix these issues.  But unfortunately I don’t think the microphone sensitivity is something they could improve with a software update, so I’d have to upgrade all of my speakers.  All that being said, if you don’t plan to rely heavily upon the smart assistants then this is a non-issue.Before buying Sonos speakers, I had a HomePod (I loved it).  But they’re very expensive and I wanted a multi room speaker setup.  If you’re looking to fill your house with smart speakers, get Sonos.  If you’re going with a single speaker setup (and you have exclusively apple devices) go with the HomePod.  Now the Sonos One gen 2 speakers work with Airplay 2 which is a huge game changer for those who are stuck in the Apple ecosystem.  Because now you can airplay to these from any Apple device, rather than having to go through the Sonos app to play music.  You can also group them up together and stream music to many different rooms which is so nice.When it comes to the Sonos One vs. HomePod, the HomePod sounds better.  However when you pair two Sonos Ones’ together, they sound better.So it really just depends on which eco system you are in.  If you don’t use Apple Music, go with Sonos. Definitely have and would recommend building a Sonos system to anyone who doesn’t want to worry about wiring up speakers and connecting amps.  The wireless protocol is just too convenient to pass up.The Sonos One gen 2 makes for a perfect addition to your home and they work as great surround speakers if you ever get the full home theater setup!",8
1.0,"Don't expect any suppport from Sonos
  
","July 15, 2019",Yes,"Bought 4 of these for my 72 year old mother. Figured they'd be the easiest for her to use once they were installed.Install was way more of an ordeal than it needed to be but a couple days later, they stop connecting to Amazon, so I go back and set them up again.Three weeks go by, she's used them maybe a dozen times. They stop connecting again. So I go back. More troubleshooting. The app won't connect... reboot the router...still nothing... call support. Support's closed. Wait for Support to open... 27 minutes on hold.... Support transfers to customer service... another 10 minutes on hold... Customer Service can't help because we bought them on Amazon ... Transferred again... Again no help. $180 a piece and this company just plain sucks.",7
4.0,"The best multi room speaker
  
","May 27, 2019",Yes,"Not going to praise sound quality and design, it's all top. What I'll do instead is describe some tech limitations I didn't know about when was buying my Ones.1. AirPlay doesn't work when Ones are connected to the Bar or Beam as surround speakers.2. Google Assistant's Voice Match technology is not supported. So if you're using different Spotify accounts for different family members. Voice Match is amazing functionality to avoid your Spotify music suddenly stopped because someone else requested music with voice at home. Also, you can't ask for personalized routines because the speaker doesn't know who's talking to it. Sonos/Google, please doesn't do this to us!3. One can't be paired with any other speaker but One in a stereo pair.4. I don't know if it's Airplay or Sonos, but initiating playback through Airplay takes a while. Like 5-10 seconds or so. Annoying.Despite found limitations, want to buy more. Great design and sound wins.",6
1.0,"What an awful Alexa experience. Great speaker.
  
","June 24, 2019",Yes,"What a shame of you to put out a product like this Sonos, I live overseas in Guam, still a US territory and it’s saying Alexa has not yet been released in my country which is absolutely ridiculous. FIX THIS NOW. Very unhappy customer does not work as advertised. Don’t you dare tell me alexa doesn’t work in this “country” when I can go down the street and literally buy an amazon echo from Macy’s, fix your stuff Sonos, I was expecting more from you. As a first time purchaser of your products, if this isn’t fixed, I likely will never buy Sonos products again in the future. This product will not work with Alexa AT ALL overseas do not buy this product very very poorly designed product. Fix the Alexa, and this would be a five star review. Later.",7
1.0,"ALEXA VOICE CONTROL DOES NOT WORK OUTSIDE OF USA!
  
","April 9, 2019",Yes,Do not buy if you plan on controlling directly with Alexa Voice Control outside of the USA.,11
5.0,"SONOS ONE (GEN 2) continues the dominance of Sonos in streaming audio
  
","June 5, 2019",Yes,"I am a longtime user of Sonos products.  I had a full CONNECT system back in the days when there was a dedicated handheld controller, the only product color was white, and you supplied your own speakers.  I have also owned Play:1 and BEAM speakers.  I recently sold my BEAM soundbar in order to buy the two SONOS ONE (GEN2) speakers that I am reviewing today.I was using the BEAM as my TV sound and for music as well.  The BEAM was fine, especially for TV.  But I just missed the versatility and stereo separation of having two speakers.  The inclusion of Airplay 2 in the SONOS ONE speakers was the answer.  I now have the two SONOS ONE speakers set up as paired stereo and they connect via Airplay 2 to my Apple TV unit.The sound from the Apple TV is great and there appears to be no lag.  The sound syncs perfectly with the video displayed on my TV.  I play music from Apple Music, Spotify, and Pandora flawlessly using the SONOS app.  The Alexa functionality works well, although as one reviewer has mentioned you might want to use the Alexa app to set up your SONOS devices to use the ""Computer"" prompt if you have additional Alexa devices in the area.  I have had no connection or network issues.A few tips for setup:Do not plug all your new SONOS devices into power all at once.  Just plug in one and follow the setup on the SONOS app from there.If you are replacing a previous SONOS setup like I was, you may want to disable the SONOS skill in your Alexa app and then re-enable it once your speakers are fully setup.  Be sure to have your SONOS username/password handy.SONOS uses 2.4ghz networking for the speakers.  I have multiple networks on 2.4ghz and 5ghz frequencies and the SONOS setup process automatically found the 2.4.  Not sure but this might be why some users report connection difficulties despite their other devices working properly.  It shouldn't be a problem for most users.Airplay 2 functionality requires a few steps.  For instance, I went to Airplay in my Apple TV settings and enabled Airplay.  Then I added my Apple TV and the SONOS pair (seen as one device in the Home app) to the Home app.  Next I went to Video and Audio in my Apple TV settings and selected the speakers as my Audio Output.Be patient.  The setup can take a little time.  If you are impatient like me you may end up having to unplug a speaker to restart the setup process.  It's no big deal.Overall, I think SONOS has done it again.  I have tried other cheaper multiroom and streaming audio products.  You just can't beat a product that works this well with such great sound.  People are always impressed with the sound and the ability to play almost any song in seconds.  Being able to use these speakers for great TV sound instead of a dedicated soundbar (or even a BEAM) makes them my best home sound purchase.",4
5.0,"Seamless integration with existing speaker Sonos system.
  
","April 29, 2019",Yes,"We bought these to have music in our courtyard and on our patio. Upon powering up and pressing the button, you use your phone/tablet’s sonos app to configure the speakers (room name, mono use or a stereo pair).  It took just a few moments to get them dialed in.  Then, when you decided to play music, you can choose one room or group them together to play the same tunes everywhere. Alexa is handy for controlling the music when you’re outside and don’t want to carry around a phone or tablet.",6
