3.0,"Acceptable for my use cases, but decidedly underengineered phone.
  
","November 8, 2019",Yes,"The device is adequate and satisfies my desire for minimal bloatware (beyond the grotesque bloating of 'wares that Google has made, such as inserting advertisments in Google Maps, Photos, etc).  Battery is sufficient for someone with ready access to an electrical outlet of some kind for most of the day who does not watch shows or surf the Internet on the device.I don't regret upgrading from the original Pixel (2016) to this model as it is a clear upgrade from what I had, but it's not a good one.",15
4.0,,"October 30, 2019",No,None,0
4.0,"Really cool phone if you give it a chance; another jump in tech for Google
  
","November 17, 2019",Yes,"Professional reviews for phones are usually the best resource. However, that said, I think I should offer another perspective that isn't nearly as negative. In general, I think the reviewers were too harsh. Some of them even had me on the brink of canceling my order. Glad I didn't.I have the 64GB XL.Battery life - I am not seeing much difference from my Pixel 3. The horrible battery life mentioned in some reviews is not my experience. I consider myself an average smartphone user. I'm not a 16 year old on social media all day and I don't play games. I use it all day at work (email, text, in car for music, reading some blogs with videos, the occasional call) and a little at night. When I get home, I have over 50% left. I keep the always-on display on, I use motion sense, all the connection methods are on. The key here is that I don't see a big difference from my past phones.Also - you have to give the Android OS time to use its adaptive battery function to manage various aspects of the phone. It learns your usage patterns and adjusts. This results in better battery life. I saw many reviews where the author didn't give it time.HD Calling on AT&amp;T - I bought this unlocked model on Amazon and when I swapped my SIM out, HD calling works normally. There might be an issue with corporate accounts but search the web and look at what some people did to circumvent it. This is an AT&amp;T issue, not Google's.Motion Sense - no, it doesn't have a lot of active functionality yet, only track skipping and alarm snoozing (which is AWESOME). What many reviews fail to highlight enough is that it augments the face unlock feature by bringing your phone to attention when you reach for it. It also allows you to turn off the always-on display then have it wake only when you are near the phone.New assistant - pretty cool. Many of the basic requests are now handled on the phone, not requiring contact with Google servers. It really speeds things up.As of Nov 1, it does have little things that I hope Google works out. Face Unlock needs to be updated to prevent unlocks when your eyes are closed. It would be nice if Smooth Display (90Hz) worked more often - although, I think the display is awesome as is, it can only get better. Google is planning to fix those. More apps need to support face unlock and that's a total wildcard; depends on the app. LastPass supports it so that's sort of a gateway to your other apps.*UPDATE 11/19/19** Smooth Display (90Hz) has been corrected with the November security update. An already beautiful screen is even better now! Also - LastPass now supports Face Unlock.Finally, you can't deny this is an expensive phone. I got it for, basically, $100 off and that brought it closer to an acceptable price for me. But - it's a personal decision. You'll have to weigh the value and decide if it works for you.If you are considering this phone, I'll be honest, also consider the Pixel 3XL (or Pixel 3). Many of the new features on the 4 will make it to the 3. If you don't need to be on the cutting edge or the extra camera features, the 3/3XL is a great phone! However, you won't be disappointed by the 4XL. After a week of getting used to face unlock and the gestures, I really like this phone.NOTE ON MEMORY - My last two phones were 64GB. Prior to that, I bought 128GB. With my past two phones, I never ran out of space with 64GB. I keep several large music playlists downloaded, I upload all my images to Google Photos and delete them from my phone.Photos: No case. In a cloth case, you can hide the color for the most part if you want.",11
5.0,"Beyond my expectations
  
","November 7, 2019",Yes,"I only purchased this phone to enjoy the great camers that everyone praised. Camera is definitely amazing and I can say that it takes good pictures everytime in all scenarios. What I didn't expect to be good in this phone was battery life but this phone actually has pretty good battery life. On average it's lasting 6 hours of screen on time as I watch Youtube videos on my free time and still managed to give me sufficient more battery. Lastly, this phone is really snappy and smooth. Like damn! Reeeeeally quick app opening and everything, you will love the 90Hz screen as you use it.",13
5.0,"AMAZING CAMERA TAKES SHOTS LIKE A PRO, SLEEK DESIGN, SUPERB SOUND
  
","November 25, 2019",Yes,PROS: Phone size is perfect on my hands. The light and slim body is a plus - get the Spigen case to compliment the sleek design. Camera - i love all cam features! The price is worth it for selfies as it has a portrait mode that blurs background! taking beautiful scenic views even from afar is a breeze and results are breathtaking! And the Night mode feature!! Im in love with it as you dont need to be a pro to take amazing night and light shots! Speakers are with high quality and bass! Transcribe feature works good. Screen resolution is beautiful. CONS: motion sensor(soli) is not supported in in my country (APAC region). Face unlock is a bit tricky to setup to make it work properly. Overall..you will love owning this android phone more than any other! The price is a bit expensive and it should be $699 only without adding the $100 amazon gift card as the total was at $799.,12
2.0,"Miss the Fingerprint Reader
  
","November 23, 2019",Yes,"Face unlock is annoying. I miss the fingerprint reader. I miss the software buttons at the bottom of the screen. Camera is nice, but so was my Pixel 3XL's camera. Battery life is atrocious. Can't wait for the class action.",12
1.0,"Such a disappointment.
  
","November 5, 2019",Yes,I've been a pixel fan since the first pixel and this was such a disappointment. Problems from the beginning. The screen would stay in portrait mode all the time . The faceunlock would only work when it was away from u but not if it was on your lap. Battery life was also horrible. I hated this phone so much. I returned this garbage,12
2.0,"Thought it might have Desktop Mode. It doesn't.
  
","November 21, 2019",Yes,"The one feature I wanted in my new phone was to be able to use it in desktop mode with an external USB-C monitor. I had heard that the ability to do this was built into Android 10, but astoundingly, Google didn't build this into their flagship phones. The use of the phone as a phone was just fine but not significantly better than my OnePlus 6t, so I put it back in the box 3 hours after I opened it and sent the phone back. There was nothing truly groundbreaking about it. Our phones are more powerful than many people's laptops. I should be able to use my phone as the engine behind a screen to access desktop versions of websites and watch movies while streaming directly from my phone. Seems pretty simple to me.",9
4.0,"Perfection was so close, but I guess there is always next year.
  
","October 24, 2019",Yes,"Leaks and early reviews made people know what was coming and the few details we were missing were a disappointment. Google justifies that a telephoto it's more useful than an ultra wide but when you are joining the big league of flagships you give customers the options that the market offers and in this case I think that the wide angle omission was a big miss. This and the surprise of a smaller battery compared to last year's pixel are the drawbacks that I wanted to get out of the way first.The battery is not great as people expected and on my two day use, I have had around 4 hours of screen on time. I feel like this is making a big favor to goole, and in no way this is a justification, but my smaller battery has made me rethink that probably being on my phone for 4 hours and being stressed about it is probably something I could improve and adjust on my personal time management. Normal phone use with camera use every once in a while is achievable for sure with the regular pixel 4. For me the trade-off of a smaller battery but a more manageable body compared to the XL is worth it.To combat the lack of wide angle, I luckily had a moment wide angle lens I used on my pixel 2 that I did not get rid off when I got my S10e. I can confidently say the convenience of having the lens on the phone is great, but in case of the Samsung lens the quality dropped from the main lens to the wide angle and using the awesome lens from moment doesn't decrease the quality or adds any distortion to the main lens. Having moment announce the support of the Pixel 4 gives me a wide angle and basically convert my two lens to the ideal 3 lens scenario we all wanted. I seriously recommend the products and content Moment has to anyone interested in photography.Now for the good stuff, Pixel 4 shines in what I expected and made me come back for a pixel. I went from Nexus 6p- Samsung s8 and Pixel 2 - Samsung s10 and both times I kept missing my Google phone. If rellying on a camera that will ALWAYS deliver a great photo is something you value, I don't think there is a better option than Pixel. It's more difficult to take a bad photo than it is to take GREAT one. The lack of original quality cloud backup is a bit sour, but you can still back them on a good enough quality, considering most people just like to go back and see their photos on their phones and not for a big print out where amazing quality is required. The price of Google one is also reasonable and gives enough space for original quality backup.Lastly, the screen and 90hz screen are the cherry on top of this cake. If you use your phone, you need to unlock it so having something that makes this process go this smooth because of the early waking up of the phone  from the radar to scan for your face it's really wonderful. The 90hz helps on another side of our everyday use equation : scrolling CONSTANTLY. The difference is noticeable and it's something I know I will get used to. As with many other things and features, it's one of the little things techlovers appreciate and other consumers just don't care about.There is no perfect phone but Pixel constantly proved for me that there's no match for their camera and having the best Android experience is what you get. With this year's Pixel 4 you get that plus an awesome clean and finally finger print free construction, a superb pair of speakers that do not make me miss the front firing speakers of the Pixel 2 and some nifty features that scratch my geek technology itch.",8
3.0,"Mediocre experience
  
","November 30, 2019",Yes,"There is so much to like about the Pixel 4xl, but so much to loathe, too. I just can't get over the negatives and actually am returning it and going back to my old phone. I watched the rumors on this phone for nearly a year with anticipation and joy. Android 10 is great, and so is the pure Android experience. The camera software is excellent, too, but the lack of ultra-wide angle camera hardware and mediocre battery ended up being bigger drawbacks than I could tolerate in the end. I didn't think it would be a big deal, but after having an ultra-wide camera on my last phone, I have learned really can't go back. I tried. I used to have the Nexus 5 years ago, which was probably one of my favorite, most reliable phones of all time. But this phone just doesn't wow enough to justify the price, when others out there are sadly beating them at the hardware game.  I wanted this phone to do well, but when you have been a Google die-hard since smartphones came out, and you see yourself considering an iPhone 11 Pro, then to me, that's telling. Oh yea, the phone is way more top heavy in the hand than I anticipated, and it feels like it wants to fall out of my hand often, which is also meh.",7
5.0,"The right phone for me
  
","October 25, 2019",Yes,"I spent a few weeks researching phones and ended up going for this one. Did the new release and pre-order deal inform that decision? Certainly. But that wasn't the only factor, and after 2 days, I have no buyer's remorse (yet).The contents of the box are basic - you get a charging cable and a USB port to allow the transfer of data from your old phone, and that's it. No headphones, no dongle, no USB-C to USB cable.The phone is simple, elegant, and light. And that last is not insignificant. Among flagship phones, it's one of the smallest and lightest around, and it fits very neatly in my pocket with minimal bulk. In fact, it's been some time since I had a phone I could comfortably leave in the pocket of my pants while sitting down.The interface is smooth and fast, and while there may be slightly better screens on the more expensive flagship models, it's plenty sharp enough for me. Motion sense it is a bit of a gimmick at this stage - not many app use it yet and it isn't 100% reliable, but it's nice to be able to vaguely waft at my alarm in the morning to snooze it. It just takes less mental energy at a time when my mental energy reserves are at their lowest. It's been reliable enough so far.Another cool new feature is live caption - instant subtitles on any media the phone is playing. I tested this while watching a Thursday Night Football NFL game, and it worked well enough. The feed was a little slow and occassionally struggled with names (Case Keenum was regularly referred to as case kingdom and Stefon Diggs confused it no end, but it got most of the other names right). I often stream football with the volume off and will make good use of this feature.The main event, though, is the camera, and it doesn't disappoint. Yes, there's no wide angle lens, but the basic camera is fairly wide already. If you want full field-of-view that distorts the edges and the verticals, then maybe an iPhone11 is better, but early tests seem to vindicate Pixel's decision to go for 'telephoto' (2x zoom) instead - the zoom is excellent and the portrait mode blows most of the competition out of the water.  Images are sharp, colors are represented well and the software allows you to achieve a finer finish than anyone should really expect from the sort of lens and sensor a phone can carry. The photos added to this review show night sight, 8x zoom on the staute of liberty, and a couple of pictures using portrait mode (my cat, and a macro style photo which might be my favouite so far)Battery life is generally listed as the biggest negative of the Pixel 4, but it's been fine for me. I did reduce the frame refresh rate to 60Hz and put it on dark mode (Makes no real difference to me anyway). With those changes, I was able to do 1 hour web surfing, stream an hour of video, spend 1 hour reading an e-book, plus half and hour taking photos, and half an hour listening to music over bluetooth, and at the end of the day I still had 28% battery left. All around, fairly comfortable. If you're not a high-intensity user and you're happy with dark mode and a normal refresh rate, battery shouldn't be a deal breaker.Overall, I wanted a small, light phone with an excellent camera. Now, I have one.",7
5.0,"Pleased
  
","November 12, 2019",Yes,Coming from pixel 2xl- not a phone geek AT ALL- love the screen love the quick on with the face ID thing love the loud speakers love the camera-  like the safety thing if car crashes- yes it was expensive but so is the top of line apple I had before pixel- I know pixel won't hold value like apple/ toyota- but pleased overall-  camera still most important while we have young grandchildren- I hear about the fingerprint magnet thing but I've always kept my phones in a case and been real sorry the few times I didn't,7
4.0,,"October 30, 2019",No,None,0
1.0,"Came with wrong charger
  
","December 1, 2019",Yes,"The phone is likely fine, though I can't charge it. This is because despite ordering a phone only for US use (as widely warned on the listing) the phone came with a European style-C charger as opposed to a US style-A charger. When I contacted both Google and Amazon customer support about this, their only ""solution"" was to return and replace the phone over the course of several days with no way to verify I would be getting the correct items, as opposed to simply replacing the charger with a US style-A charger.",8
1.0,"2nd Google phone in 8 months.  Neither is fully operational.
  
","December 19, 2019",Yes,"I purchased a Google Pixel 3 on March 11, 2019.  Within the first 3 months I noticed freezing when the phone would get hot, mostly when plugged in charging.  As time went on, the problem got worse.  at the 7 month mark, I reached out to Google support and they advised that I would need to take my device to a repair center (ubreakIfix) and pay for any necessary repairs out of pocket.  This was devastating, as I had a OnePlus 1 device for 4-5 years prior to upgrading to the Pixel 3.  Of course, the OnePlus 1 was a $299 phone from an unknown company at the time and it was extremely reliable, still to this day working without issue.  I declined to spend more money on the Pixel 3, but with it being such a great device (when it worked), I decided to purchase a Pixel 4, although I felt wronged by Google's unwillingness to help with a device I purchased just 7 months prior.Now I've got my Pixel 4 and I'm thrilled to have a phone that won't just freeze in the worst situations, like the Pixel 3 did.  The 2nd night, or so, that I had the phone, I went to a family event incredibly excited to try out the camera on this new phone and record some memories.  When I arrived, I tried to open my camera and the app crashed.  I tried again... crash.  I uninstalled and reinstalled and the app was still crashing.  Installed security updated, reinstalled camera--still crashing.  So, here I am at a family event trying my hardest to fix the camera on my phone.  Upon 2nd follow up with Google, I asked that my case be referred to a supervisor.  The representative advised that a supervisor would be in touch within 48 hours.  No one has proactively followed up with me.Now I'm here, having spent over $1200 on cell phones in 8 months, and neither phone is fully functional.  I feel wronged with Google's unwillingness to right the 7-month old freezing issue at their cost, while I feel incredibly disappointed that the 2nd device came with issues right out of the box.  So incredibly disenchanted with Google.",4
1.0,"Not a good buy
  
","December 12, 2019",Yes,This phone was supposed to be a new phone but I discovered it is not entirely a new phone like it was stated in the receipt of purchase. The phone accessories where not complete suggesting that it has been used or tampered with. The phone ear piece and charging plug wasn't contained in the package. I have already set up the phone. This is the only time I have to make such remark,5
5.0,"Overall best smart phone in the planet.
  
","November 24, 2019",Yes,This is the best smart phone to date. It's so smooth and fast. fantastic camera and the built is very solid. I love the phone.,7
2.0,"No fingerprint reader is a major fail by Google
  
","December 19, 2019",Yes,"I'm usually not a picky phone user and as such many of the things other users complain about do not bother me. Eg. battery life is perfectly adequate, bezels do not detract from anything, etc. But the omission of the fingerprint reader is unforgivable. I've used all the previous Pixel XL phones and fingerprint readers has become a mandatory feature. The quick and reliable unlocking of the phone and its use in lieu of passwords for apps are indispensable at this point.While face-unlock is a nice gimmick it is very laggy and not reliable enough. Add to this a lack of integration of face-unlock with third-party apps and we end up with half-baked feature.While I ultimately have nothing against face-unlock, it is in no way a replacement for fingerprint reader. I for one wish Google kept the fingerprint reader in addition to face-unlock and the omission is the cause for me rating the phone so low.",3
5.0,"Google nailed it!
  
","December 8, 2019",Yes,"Wow!  I have been a iPhone user for last 12 years.  I was hesitant to move to Android.  I have been looking to purchase Pixel since the first release.  After 3 years I finally did.  I am glad I did.  Here are the pros and cons:Pros- Oh so orange is beautiful.  Google nailed the color.  It's fun and modern.- Phone feels solid.- camera is out of the world.  This is the best phone camera that I have ever used- Using the phone is super smooth- keyboard feels amazing to use- switching apps on from the bottom slide is awesome.- going back to previous page with a swipe is awesome- printing from phone has been the easiest.  I was never able to print from iPhone. It required AirPrint.- being able to access my files on the phone is an amazing feature- sound on the phone is really good- Google Duo in my opinion is a better product than Facetime- split screen is extremely useful- picture in picture for video is really cool- love the ability to skip songs with a gesture.  Comes very handy at work.- time date and weather showing on phone when not using is a brilliant idea- face recognition is super fast- setting up the phone was super easy- Gboard is a life saverBesides the cons below, I think Google nailed this.Cons- have not been able to get Fitbit 3 HR to connect- no headphone jack. Wished Google did not follow the steps of Apple.- no SD card.  Stop being like Apple and do the right thing by not limiting people and forcing them to use Cloud services.- search feature not as powerful as Apple- no headphone jack.  Once again stop following Apple's crazy marketing ploys.- OTP integration on Apple is better, but I think as the OS matures the feature will eventually be available on Android- my company restricts the use of Gmail so I had to use outlook instead of gmail",2
