5.0,"Great features, great value, great TV
  
","July 1, 2018",Yes,"I usually wait a month or more to review a product to insure I give a fair accounting of it.  But this Amazon Alexa enabled TV is just to good to wait in the face of some poor reviews from people who didn't realize what they were purchasing or never used Fire-TV and Alexa before, both of which require a learning curve to love it.PRO's:Ease of setup  - Took it out of the double packed boxes installed the stand legs, connect the power cord, and antenna cable, put the batteries in the remote and turned it on by the remote. It immediately went through the setup process where I put in my Amazon account information. That fast there was all of my Amazon Fire and Prime programs and history.  Next it scanned the antenna for channels and found 15 more then the old TV could fine.  In 30 minutes (I'm a Old man a younger man could do it in half the time) it was up and running.Video - Great looking video. Played moves off the air and 4K content frome prime all of which is as good or very close to the much more expensive TV's.Sound - The audio was great for vt speakers. I later hook up my old surround sound system which was even better.Ease of Use - With Alexa control and the one putton channel guide finding just the right thing to watch is a breeze, but once again a learning curve to it.CON's:Shipping boxes - Good news / bad news the shipping boxes weighs as much as the TV.  No pissedoff delivey man is going to hurt that TV. The bad part for me is I'm a 74 year old disabled veteran.  If I do this again I'll ask someone to help.Manual (what manual) - Other then a small quick setup guide there is no printed instructions.  Maybe soon Toshiba will put one on their website. For me with little to do all day I was able to hunt and peck my way through it but others might not have the time.All and all this one great TV especially if you are vested in Amazon Prime.  All the feathers at this price is a great value.","1,778"
5.0,,"October 14, 2018",No,None,0
1.0,"Terrible quality, do not buy!
  
","August 23, 2018",Yes,Do not buy this TV! We bought this TV on Prime Day and we’re excited to upgrade our bedroom tv. It is a piece of crap!! The TV picture turns off and goes to only audio when you change the channel.  You have to unplug  the TV to get the picture back on. The sound quality is also poor. We are in the process of returning this,319
1.0,"You get what you pay for
  
","September 1, 2018",Yes,"During Prime Day I purchased a 50” Toshiba Fire TV, sold by Best Buy. At the same time, I had an Xfinity XR15 box replacement sent so I could take advantage of the TVs 4K Ultra.Trying to pair the XR15 remote creates a conflict between the XR15 remote and the TVs remote. Each remote will only fully work about 20% of the time. Each remotes buttons will periodically lose functionality. The volume buttons on the XR15 remote rarely work. The power button on each remote almost never work.Initially, I believed this was a hardware problem with the television. I contacted Amazon, who in turn contacted Best Buy, who in turn sent a Geek Squad tech to my place. The tech and I worked at this for about an hour (I’ve worked in QA for the past ten years), and we determined that there seems to be a conflict caused because the TVs remote is Bluetooth, but the XR15 remote appears to be IR. Something’s going wrong and it seems like there needs to be a software update to address this. I’ve tried every available Toshiba code, but none eliminate this problem. I’ve also tried using. Logitech Harmony universal remote, but the same problem occurs.The TVs remote works with no issue, until the XR15 remote gets paired to control the television. Once the XR15 remote is paired and it starts receiving user input, the problems begin. It’s like the two remotes are fighting for dominance, then they get tired and stop working altogether.Furthermore, I don’t know why this is considered to have 4K Ultra resolution. The picture quality, crispness and color brightness is far inferior to the Samsung 1080 tv I replaced with this one.",190
1.0,"Worked fine at first, then issues
  
","October 3, 2018",Yes,"This tv worked fine when i first purchased it on prime day 2018, but a month later issues started happening. First the screen would go to the screen saver mode while watching it. We would turn the tv off and back on and the problem would  stop for awhile. This would happen frequently. But the real problem started a few weeks  later. The standby light on the set would go out and there would be no power. We have to unplug it and replug it several times before power was on. Now after doing that the remote would frequently not be able to turn the tv off. It is frustrating.Update:  I tried to get warranty service for this tv. I called Best Buy, who said call Toshiba, who then gave me a number to call. It was the Geek squad at Best Buy. They said they would handle the warranty service on this tv, but I lived outside of their service district, but they would send an outside technician to my home. Next day I got a voice mail from Best Buy saying they were not responsible from the repair and left a telephone number to call if I had questions. I called that number and it was a survey where I could win a cruise. I called back to Best Buy and they said they do some warranty work on Toshiba televisions, but not on this one. I called Amazon, who tried to help me get the warranty repair. After 38 minutes of doing research and making calls, Amazon said it was like going in circles. Even though is was after the 30 day return period, they authorized a refund with a restocking fee reduction to refunded on my credit card. So I packed the tv up, hauled it to a UPS store, and waited.Over a week after the tv was returned, I got a letter from Best Buy saying they did not have to accept my return, but they did and enclosed a store credit for the full amount paid.  I really do not want a store credit to Best Buy. This whole experience has been not only frustrating, but time consuming. I think Amazon should reevaluate their relationship with Best Buy.",164
5.0,"This tv was a pleasant surprise
  
","October 14, 2018",Yes,"I purchased this tv as a replacement for my broken bedroom tv. The picture quality is pretty decent, and the alexa voice control is a great feature. The voice control feature makes it easy to maneuver channels and the volume in the dark. In the past I have experienced volume issues with other smart tvs. The volume on this tv actually allows you to hear it. If needed I would definitely repurchase this tv in the future. :)",151
1.0,"Keep Looking!
  
","November 5, 2018",Yes,If you are researching this TV stop now and get something else! This is the worst TV I have ever bought. No matter how cheap it is keep looking! It is not worth the trouble. I bought it in prime day and it worked fine for a few weeks then suddenly the power button stopped working on the remote. A few days later it started turning itself off then it would turn itself back on and sometimes it wouldn’t turn off at all and I had to unplug it! Getting this situation fixed was an ordeal. I first checked Amazon which said to contact he seller which was Best Buy. I called BB and the person who answered knew nothing about products bought thru Amazon so she said I had to call Amazon. Call Amazon in the phone and they tell me to call Toshiba which I did and they scheduled a service call from who? The Geek Squad which is Best Buy! Geek Squad was at my house THREE times trying to fix this TV. Finally when it still wasn’t working after the third visit and multiple replacement parts they said I could return it. So I took it off the wall and loaded up the car. Returned to Best Buy and bought a Samsung. Never will I buy a Toshiba TV again!!,135
5.0,"Great picture
  
","July 18, 2018",Yes,"This is very easy to set up.  For those who also have cable, this tv works extremely well with the cable box (yes, I still have one.)  The picture quality is amazing.",137
5.0,"Amazon you have a winner here!
  
","October 3, 2018",Yes,"Good morning!  Yesterday my sister and I set up this tv and are amazed how simple it was to do. This is our first tv of this size and we are both in our 80s, -- but the setup was simple, actually it was fun. Amazon you have  a winner here. We were glued to the set..the pictureIs beautiful.",152
1.0,"Not great
  
","August 29, 2018",Yes,"The audio is really, really bad on this thing - there is zero bass and the range is all over the place.  Also it's quite thick and  heavy.  The picture quality is as expected for a 4k TV at this price range, but the viewing angle is really bad.",132
1.0,"Support is a joke
  
","November 5, 2018",Yes,"Bought on Prime Day because it was a great deal. Had no complaints until last night when it stopped working. Tried to make a warranty claim. On Amazon's website they refer you to the manufacturer. On Toshiba's website they refer you to Best Buy. Called Best Buy and they directed me to a Toshiba number, which then directed me to a different Toshiba number which I couldn't reach. Called Amazon and talked to a machine that was even more useless than Toshiba or Best Buy's machine. It asked me to explain my issue and I did and it said nothing. Total silence. After several minutes of trying to get the machine to say anything I hung up. Very disappointed with Amazon, Best Buy, and Toshiba for giving me the run around. TV is only a few months old, it's within the warranty period. But I haven't even been able to talk to anyone about it.",111
1.0,"Manufacturing Damage
  
","August 30, 2018",Yes,"Keeping my fingers crossed on speedy refund service from Best Buy.  I bought 2 of these 50"" versions last month no problem.  I saw this 55"" on sale and received it with OK box but Bezel on the right side was under the LCD Panel instead of over it and caused cracks in the panel.  Reordering as soon as refund received if sale is still on.  I have to give a  2 Star as quality control s ultimately Best Buys responsibility.  If service is good will upgrade rating (and I don't lose my sale price). Update just found out that Best Buy has a terrible return process with Amazon and will take more than a week.  Goodbye Toshiba Fire TV's :-(",112
5.0,,"October 14, 2018",No,None,0
4.0,"The right cords connections help!
  
","October 13, 2018",Yes,"Thought long and hard before ordering this t.v. and I read alot of the reviews. Sept. 28th the Fire Edition 55inch was delivered. Easy to set. And I connected it to Amazon Dot but had to go to the settings and go under like music, books etc and find Fire T.V. and done. Well we still have a cable box and connected it with our HDMI and Ethernet cord. We noticed our picture would flicker &amp; flutter for about a second or 2. And we decided we would send it back in case it was the LED lights and it would get worse. But after some research we found out we needed to update our HDMI cord to a 4k Ultra HD and HDR compatible that is premium certified(pictured) about 19 to 39 dollars for a pretty good one(we paid $39) and a Ethernet cord that Cat6 not Cat6a which cost about 15dollars. Or if your using Wi-Fi you don't need the EC. We replaced the old cords with the new cords and have been watch Netflix Seven Seconds, 7th episode in and the picture looks better and the picture has not flickered or fluttered at all. So we are happy. Hope this problem was fixed.",111
3.0,"Disappointed
  
","September 27, 2018",Yes,"Pros:Great picture qualityEcho compatibility is greatEase of use with appsCons:Sound is tinny, and yeah, what do you expect for a $300.00 tv, but this sounds like a first gen Echo Dot.No matter what I did, including direct Ethernet to set, Hulu would not stream flawlessly.  I spent hours with customer service on both ends, TV and Hulu, and nothing would fix it.  Every other app was fine.Could not get Youtube TV, which has way more options than Sling or similar apps, and I want my TCM.",110
1.0,"Don’t Buy
  
","November 12, 2018",Yes,"This TV worked great when I received it back in July of this year, but yesterday, Sunday, November 11, my TV just quit working. When I hit the power button, the TV is just a black screen.Other reviews have mentioned something similar happening, but they generally have other things plugged into the TV. Mine was just plugged into a working outlet.I’m currently in talks with Best Buy hoping to either get my money back or an exchange because there is NO reason for the TV to just quit working after a few months of use.Update (11/18/2018): After I contacted Best Buy, I was told that there was nothing they could do since it was outside of the 30 day return policy. This is completely understandable, and I was told to get in contact with Toshiba. Went on their website to follow their trouble shoot guide and tried inputting my serial and model number. It popped up saying that Toshiba didn't recognize either number.Called in and after being left on hold for around an hour, gave up. This has been the most frustrating purchasing experience I have ever had. Won't be buying anything from Amazon for awhile. How can I trust a company that has their name on a terrible product?",82
1.0,"Great TV spoiled by awful customer service
  
","November 23, 2018",Yes,"Let me preface this review by saying that the TV itself is a great value.  You get a true 4k TV with integrated Amazon Fire for around $300 (I paid $289 on prime day).  Picture quality is nice and crisp, and the integrated Fire has a nice interface that makes the TV seem like a higher dollar, premium item.Now, the bad.  The first TV I bought developed a screen flicker and weird sound issues about a month and a half after I received it.  I contacted Best Buy (the seller of the TV) through Amazon and they were gracious enough to accept a return and told me they would give me a refund so I could order another TV.  I did so, returned the defective TV, and was told after 2 weeks of them having the bad TV that I was only eligible for store credit, which was useless to me since I already purchased a good TV.  They have since told me they would ""look into it"" and it has been over a month and I have not seen a refund back on my card yet.  Every time I email them I get radio silence or ""we are looking into it"".  I am over $600 into a single TV that was listed for less than $300.  If I get a refund I will update my review.",82
1.0,"Didn’t work out of the box, returns are a pain
  
","October 7, 2018",Yes,"The tv had a malfunction right out of the box, and wouldn’t ever go past the home screen.  Spent time on the phone with Toshiba customer support and Amazon to find out the control board was bad and it would never work.  They wouldn’t just replace it and take the broken one back, we had to return it ourselves, wait for a refund, then re-purchase.  Had to re-box it and ship it back (which was a ton of fun fitting this giant tv box in my car and hauling it to a UPS store with 2 small children).  Then we had to wait 5 days for them to receive it and approve it before they would refund our money.  We did NOT purchase this tv again-decided to go with a slightly nicer Samsung that has MUCH better customer support.  If they would have just replaced the TV that was faulty with a new one we would have kept it (and they would have kept our money).  But we decided it wasn’t worth the risk for a product that had very questionable quality and no support to back it up.",69
1.0,"Wont play movies from USB port and screen has small black half circles in upper corners
  
","August 8, 2018",Yes,Great picture but what's the point of USB if you cant watch movies and why the half circles in the screen?!?,74
1.0,"Turns itself off constantly!
  
","September 13, 2018",Yes,"This would be a fantastic TV except for one thing... It has a 15 minute sleep timer that CAN'T BE DISABLED! Every time I pause something to take a phone call or do a quick chore, I come back and the TV has turned itself off! It's a little thing, but it is seriously annoying! The last Amazon Fire TV had this feature too, so I had returned it. I was hoping that since this is a different manufacturer, they wouldn't have the same stupid ""feature."" WRONG! Is it seriously that abnormal for me to want my TV to stay on when I have turned it on!?! This would seriously be a four or five star TV if it wasn't for this simple glitch in the programming. Amazon, PLEASE fix this!! PLEASE, give me a way to disable the sleep timer!Update 10/29/18: Someone from Amazon Support called me within a day of posting this review and seemed very concerned about this problem. He asked a bunch of follow up questions and said he would send it all to the technical team. Sadly to say, I have now owned this tv for a little over three months now, and Amazon/Toshiba (They couldn't tell me whether the fault lies with the Fire TV software or the TV itself) have STILL not rolled out a fix for this problem. Very disappointing. And still VERY annoying!Update 6/21/19: Got an OTA update with ""bug fixes"" this week. Unfortunately the one ""bug"" I experience has not been addressed! The tv STILL turns itself off! Not only that, but the bug has gotten worse! It used to shut off after 15 minutes, now it shuts off after about 8. THIS IS RIDICULOUS! It's been almost a year! Why has this not been fixed! I am VERY disappointed in Amazon for putting out such an annoying and substandard product!",65
5.0,"One of the Best Tv's for the Money
  
","August 23, 2018",Yes,"Now. let me start off with saying that i'm not an expert on TV's. My first HDTV was a Vizio 42 inch 1080p that i bought almost 5 years ago after high school. It looked great. I Paid $420 for it. I thought i got a pretty good deal on it. Fast forward to 2018 and 4k is still settling in and technology is moving forward. I was at work during Prime week and the website was terribly slow but i still wanted to see what they had in stock. I stumbled across this TV as i was going to be in the market for one during the holiday season 2018. When i found this TV, I was shocked at how much it was! $280! For a 50 inch 4k Fire TV with Alex built in, That's almost half the cost of my old vizio. I thought it was too good to be true. Reviews were mixed but i wanted to take a stab at it anyways. I ordered it and it was here 3 days later. My initial impressions were ""eh"". Setup was a breeze but there was more than that i had noticed. I decided on comparing it with my vizio with some Good Mythical Morning on YouTube. I Know it's compressed video but it was the best i had to work with at first. I watched one episode and I was kind of Disappointed. The Brightness was good but the color was kind of dull overall and over saturated on some parts of the image like a person's face, but i wasn't giving up there. Setting the TV's Picture color setting from default to natural completely changed the game. The Color was great! Everything seemed correct with pulling up a color correction test on YouTube and it looked great! The Speakers were OK but that doesn't bother me because i have a dedicated 5.1 Surround System that blows the socks on the TV speakers. I really wanted a bigger size TV overall since the 42 inch wasn't quite the size I wanted. The 50 Inch was the perfect size for my TV stand and it matched the room which is a pretty small living room but it worked just fine. Now it's $400 and i still think it's a good deal considering my 42 inch was $20 more. I run the TV 1080p still because my laptop does not output 4k but It still looks great. The Fire TV portion is good for what it offers. More Ad's than I liked but for the value, No big deal. The 4k Netflix Shows look great. HDR Looks really good. The only downside to this TV for me is when i'm playing Dolby Digital through any apps on the smart portion of the TV, the volume seems to fluctuate. I'm sure this can be fixed with a software update but It's what i experienced. I would give it a go if you're interested in getting a good TV for the Money and hey if It doesn't work out, 30 Day Return!",61
3.0,"GREAT TV AND NOT SO GREAT AT THE SAME TIME
  
","November 29, 2018",Yes,"The good and bad about this TV cancel each other out and I'll give it a solid 3 stars. First off I bought the 43 inch version from Best Buy on Black Friday at a price of only $129. At that price I almost feel like I stole the TV.  So the price I paid is definitely not an issue. However this is my first smart TV and I wasn't prepared for how complex Toshiba has made it to simply watch TV.  So many settings and options. It may be a little too complicated for some. I'm pretty tech savvy and this TV even started to give me a headache. I'll start with the bad. First off, whoever invented the remote control for this Television should be slapped. It's missing about half of the buttons every other remote control in the world has. There are no numbers on it and there is no up/down button to channel surf in the typical way. It's actually quite frustrating.  It may be the worst remote control that I've ever seen. Secondly..... I am not a fan of how this television integrates regular live television with the internet. It combines everything in a way which actually makes it more difficult to find what you are looking for.  It's nice that the TV has a channel guide, but it's not a particularly good one. It groups Networks together by ""NAME ONLY"". NBC, CBS, ABC..etc...  So, if you are like me and like to see actual CHANNEL NUMBERS or CALL LETTERS, you are going to be in for a disappointment with the built in guide on this television. Also.....I have a unique problem which other people may not even notice or care about, but I have this TV sharing an Over The Air antenna with other TV's at my house. When I turn this TV on it actually causes some of my other TV's to lose weaker channels. It's not an antenna issue since I've never had this happen with any other TV before. I suspect that there may be so much ""SMART"" coming out of this Toshiba TV that it causes interference in a way that no other TV does. Just keep that in mind if you are using this TV with your own antenna. Now onto the great about this TV. It really does offer so much more than any other TV that I've ever had. Thanks to built in Amazon Fire, you will have your choice of watching more content than you ever had before. I also love the fact that you can surf the web on this TV as well. You can use Firefox or another built in browser called SILK. I love that I can do this! This TV also offers excellent sound. Probably the best sound that I've ever heard from built in speakers. Everything is highly customizable.  Same goes for the picture. Not the greatest picture I've ever seen right out of the box, but once you get into the custom menu and mess with it a bit, this TV really provides an excellent picture.  So don't forget to go into the settings for both audio and video. You will end up with a very nice viewing experience after you mess with the settings enough. Bottom line...... this is a great TV with some minor setbacks. Good picture, great sound and access to lots and lots of content. If it only had a better remote and was better at separating ""LIVE LOCAL STATIONS"" from all the web content, I then would be able to rate this TV higher. In the future, Toshiba should add at least one more button to the remote control for just ""LIVE TV"". That way it's not all meshed in with the web stuff. Some people just want to sit down and watch TV the old fashion way. This television complicates that process with unnecessary difficulty. Still a good TV though.",40
1.0,"Picture goes out after a few days
  
","October 21, 2018",Yes,"Received item on Monday. It is now Sunday and the picture no longer works. You can hear the tv but cannot see anything but a black screen. After reading several comments, this is a common problem with this tv. It is extremely annoying that I now have to box this tv up and go to a ups store to return it. Should have bought from Costco as I originally planned.. Been so busy I thought the convenience of having it delivered to my front doorstep would be much easier.  Save yourself the time. Read the negative reviews. They all state pretty much the same thing - the picture goes out after a few days.  I am returning this and not asking for a new one as I have a feeling this is very common for this type of tv.",43
5.0,,"October 14, 2018",No,None,0
